0,291,1,241,6,26,16,267,22,0,40,0.3545098701810706,0.35609315029990596,0.1966274388891762
0,299,1,241,2,26,5,267,7,0,29,0.30689082256202305,0.35609315029990596,0.15842101587483645
0,372,1,241,6,26,8,267,14,0,32,0.2519457676169681,0.35609315029990596,0.18041325177449133
0,378,1,241,5,26,10,267,15,0,34,0.31641463208583254,0.35609315029990596,0.1762577613764517
0,516,1,241,2,26,6,267,8,0,30,0.27117653684773735,0.35609315029990596,0.17376840404146807
0,522,1,241,1,26,9,267,10,0,33,0.42117653684773737,0.35609315029990596,0.18930766645522726
0,544,1,241,1,26,11,267,12,0,35,0.3090553247265252,0.35609315029990596,0.1792792527011346
0,795,1,241,3,26,4,267,7,0,28,0.4973670130382135,0.35609315029990596,0.15369109672509806
0,809,1,241,4,26,2,267,6,0,26,0.487843203514404,0.35609315029990596,0.13616151077000124
0,1194,1,241,0,26,4,267,4,0,28,0.3545098701810706,0.35609315029990596,0.16305177761015022
0,1330,1,241,0,26,2,267,2,0,26,1.0211765368477372,0.35609315029990596,0.13495373345396852
0,1336,1,241,1,26,3,267,4,0,27,0.5211765368477373,0.35609315029990596,0.1604389523217217
0,1412,1,241,0,26,3,267,3,0,27,0.687843203514404,0.35609315029990596,0.13713294318932015
0,1504,1,241,0,26,3,267,3,0,27,0.687843203514404,0.35609315029990596,0.15377996772944796
0,1573,1,241,0,26,4,267,4,0,28,0.5211765368477373,0.35609315029990596,0.15911544789755164
0,1588,1,241,0,26,3,267,3,0,27,1.0211765368477372,0.35609315029990596,0.17199624463237886
0,1748,1,241,0,26,2,267,2,0,26,1.0211765368477372,0.35609315029990596,0.1429806514006235
0,1821,1,241,0,26,2,267,2,0,26,1.0211765368477372,0.35609315029990596,0.11929709572532962
0,2118,1,241,0,26,2,267,2,0,26,1.0211765368477372,0.35609315029990596,0.16130443136115924
0,2216,1,241,0,26,2,267,2,0,26,1.0211765368477372,0.35609315029990596,0.15830151844274898
0,2350,1,241,0,26,2,267,2,0,26,1.0211765368477372,0.35609315029990596,0.12016513203126152
0,2382,1,241,0,26,2,267,2,0,26,1.0211765368477372,0.35609315029990596,0.12273903932693961
0,2401,1,241,0,26,2,267,2,0,26,1.0211765368477372,0.35609315029990596,0.14095094797058755
0,7424,0,241,2,26,1,267,3,0,25,0.687843203514404,0.35609315029990596,0.0017472335468841002
0,7588,0,241,8,26,5,267,13,0,29,0.16220217787337834,0.35609315029990596,0.1481577424110159
1,0,1,188,241,32,26,220,267,0,56,0.08672240650319601,0.35704816330172834,0.35609315029990596
1,2,1,188,206,32,9,220,215,0,39,0.12179451125511094,0.35704816330172834,0.29653039351736055
1,12,1,188,72,32,20,220,92,2,48,0.14390229583797182,0.35704816330172834,0.2702290807490755
1,13,1,188,76,32,5,220,81,1,34,0.1797434005196562,0.35704816330172834,0.21468195094259362
