0,1,1,108,15,104,28,212,43,13,117,0.24291562824406487,0.5969562436608703,0.3365010899496937,0.0,12.0,1.0,0.0
0,2,1,108,16,104,1,212,17,0,103,0.32569525172136277,0.5969562436608703,0.32464690580581085,0.0,0.0,0.0,0.0
0,3,1,108,25,104,26,212,51,10,118,0.25295015368214707,0.5969562436608703,0.3686080788241994,0.0,9.0,1.0,0.0
0,5,1,108,25,104,25,212,50,8,119,0.24059321090503627,0.5969562436608703,0.38193060960420616,0.0,8.0,0.0,0.0
0,6,1,108,72,104,89,212,161,22,169,0.13345922687664227,0.5969562436608703,0.5157802637784865,0.0,21.0,1.0,0.0
0,14,1,108,5,104,7,212,12,1,108,0.24236191838802945,0.5969562436608703,0.29129032804056115,0.0,1.0,0.0,0.0
0,16,1,108,10,104,15,212,25,5,112,0.2456952517213628,0.5969562436608703,0.3187819021789268,0.0,5.0,0.0,0.0
0,18,1,108,3,104,4,212,7,1,105,0.551885727911839,0.5969562436608703,0.286731874069244,0.0,1.0,0.0,0.0
0,19,1,108,8,104,1,212,9,0,103,0.547917473943585,0.5969562436608703,0.2941488437607606,0.0,0.0,0.0,0.0
0,22,1,108,13,104,5,212,18,3,104,0.2783096308063301,0.5969562436608703,0.32290151358555863,0.0,3.0,0.0,0.0
0,40,1,108,26,104,40,212,66,12,130,0.22767660370271475,0.5969562436608703,0.4057589274041479,0.0,12.0,0.0,0.0
0,50,1,108,11,104,10,212,21,0,112,0.3090285850546961,0.5969562436608703,0.32070148284323896,0.0,0.0,0.0,0.0
0,53,1,108,2,104,5,212,7,2,105,0.5995047755308867,0.5969562436608703,0.27766988861862674,0.0,2.0,0.0,0.0
0,56,1,108,51,104,24,212,75,6,120,0.2800195760456871,0.5969562436608703,0.43302825320636545,0.0,6.0,0.0,0.0
0,60,1,108,7,104,4,212,11,2,104,0.38478616081227185,0.5969562436608703,0.29865856452411443,0.0,2.0,0.0,0.0
0,61,0,108,37,104,6,212,43,2,106,0.21301529601815128,0.5969562436608703,0.3659668331327779,0.0,2.0,0.0,0.0
0,63,1,108,23,104,44,212,67,11,135,0.15574952580548762,0.5969562436608703,0.37791540618578817,0.0,10.0,1.0,0.0
0,67,1,108,2,104,2,212,4,1,103,1.0756952517213627,0.5969562436608703,0.2866846799883524,0.0,1.0,0.0,0.0
0,77,1,108,2,104,6,212,8,2,106,0.5042666802927913,0.5969562436608703,0.2827904066530868,0.0,2.0,0.0,0.0
0,79,1,108,12,104,4,212,16,2,104,0.2590285850546961,0.5969562436608703,0.3015290429051795,0.0,2.0,0.0,0.0
0,80,1,108,3,104,2,212,5,0,104,0.6756952517213628,0.5969562436608703,0.272795216511676,0.0,0.0,0.0,0.0
0,103,1,108,20,104,25,212,45,6,121,0.19488717091328198,0.5969562436608703,0.35296479496636235,0.0,6.0,0.0,0.0
