0,1,1,226,41,215,45,264,53,27,290,0.09,0.64,0.1338
0,2,1,226,21,215,0,264,21,12,273,0.04,0.74,0.1828
0,3,1,226,54,215,63,264,68,34,298,0.11,0.53,0.1295
0,5,1,226,44,215,40,264,55,31,288,0.11,0.53,0.1548
0,6,1,226,216,215,232,264,239,82,421,0.20,0.43,0.0667
0,14,1,226,13,215,15,264,17,6,275,0.02,0.80,0.1159
0,16,1,226,19,215,26,264,29,11,282,0.04,0.74,0.1483
0,18,1,226,10,215,12,264,12,4,272,0.01,0.80,0.1712
0,19,1,226,10,215,0,264,10,7,267,0.03,0.79,0.3424
0,22,1,226,26,215,18,264,29,11,282,0.04,0.75,0.1101
0,30,1,226,2,215,2,264,2,1,265,0.00,0.85,1.0424
0,33,1,226,3,215,3,264,3,2,265,0.01,0.80,1.0424
0,40,1,226,95,215,100,264,103,36,331,0.11,0.48,0.1004
0,50,1,226,29,215,30,264,31,10,285,0.04,0.78,0.1381
0,53,1,226,7,215,7,264,7,4,267,0.02,0.78,0.4471
0,56,1,226,80,215,59,264,84,43,305,0.14,0.48,0.1858
0,60,1,226,9,215,5,264,11,8,267,0.03,0.79,0.2696
0,61,0,226,52,215,14,264,52,20,296,0.07,0.65,0.1216
0,63,1,226,69,215,78,264,87,25,326,0.08,0.62,0.0857
0,67,1,226,5,215,5,264,5,3,266,0.01,0.80,0.6424
0,75,1,226,3,215,3,264,3,2,265,0.01,0.82,1.0424
0,77,1,226,10,215,8,264,10,6,268,0.02,0.79,0.3313
0,79,1,226,17,215,17,264,20,9,275,0.03,0.79,0.1397
0,80,1,226,9,215,6,264,9,3,270,0.01,0.85,0.1952
0,100,1,226,7,215,5,264,9,2,271,0.01,0.86,0.0840
0,103,1,226,54,215,56,264,61,21,304,0.07,0.66,0.1052
0,108,1,226,6,215,5,264,7,4,267,0.02,0.81,0.3043
0,109,1,226,15,215,12,264,15,12,267,0.05,0.72,0.3281
0,118,1,226,3,215,3,264,4,1,267,0.00,0.87,0.1257
0,119,1,226,6,215,5,264,7,4,267,0.02,0.76,0.4233
0,124,1,226,8,215,8,264,9,5,268,0.02,0.77,0.3757
0,131,1,226,32,215,32,264,34,16,282,0.06,0.73,0.1484
0,137,1,226,2,215,2,264,2,1,265,0.00,0.86,1.0424
0,138,1,226,3,215,4,264,4,2,266,0.01,0.84,0.4590
0,142,1,226,20,215,22,264,24,13,275,0.05,0.72,0.1547
0,143,1,226,41,215,43,264,45,14,295,0.05,0.71,0.1055
0,158,1,226,24,215,24,264,27,6,285,0.02,0.74,0.0922
0,164,1,226,2,215,1,264,2,1,265,0.00,0.86,0.5424
0,179,1,226,10,215,9,264,10,2,272,0.01,0.84,0.1535
0,196,1,226,3,215,0,264,3,1,266,0.00,0.84,0.3757
0,201,1,226,115,215,127,264,128,39,353,0.11,0.57,0.0728
0,214,1,226,53,215,54,264,57,18,303,0.06,0.61,0.1364
0,222,1,226,11,215,0,264,11,7,268,0.03,0.79,0.3242
0,224,1,226,3,215,6,264,6,1,269,0.00,0.86,0.1090
0,226,1,226,6,215,6,264,6,1,269,0.00,0.87,0.2424
0,244,1,226,11,215,4,264,11,6,269,0.02,0.78,0.3242
0,259,1,226,3,215,0,264,3,1,266,0.00,0.83,0.3757
0,260,1,226,8,215,7,264,8,1,271,0.00,0.86,0.1495
0,269,1,226,37,215,47,264,49,14,299,0.05,0.67,0.1125
0,270,1,226,2,215,2,264,2,1,265,0.00,0.85,0.5424
0,273,1,226,21,215,17,264,24,5,283,0.02,0.83,0.1130
0,295,1,226,6,215,1,264,6,2,268,0.01,0.82,0.3090
0,308,1,226,34,215,45,264,56,32,288,0.11,0.56,0.1745
0,311,1,226,11,215,12,264,13,4,273,0.01,0.83,0.1257
0,329,1,226,9,215,7,264,10,3,271,0.01,0.81,0.1979
0,349,1,226,28,215,27,264,28,13,279,0.05,0.71,0.1641
0,383,1,226,12,215,12,264,13,8,269,0.03,0.81,0.1578
0,398,1,226,18,215,16,264,18,7,275,0.03,0.83,0.1273
0,415,1,226,16,215,16,264,16,2,278,0.01,0.86,0.1215
0,420,1,226,5,215,6,264,6,1,269,0.00,0.86,0.1757
0,437,1,226,2,215,2,264,2,1,265,0.00,0.87,1.0424
0,463,1,226,4,215,5,264,5,2,267,0.01,0.84,0.2424
0,480,1,226,37,215,36,264,53,12,305,0.04,0.69,0.1643
0,485,1,226,4,215,4,264,4,1,267,0.00,0.85,0.2924
0,493,1,226,8,215,9,264,9,3,270,0.01,0.80,0.2090
0,521,1,226,34,215,34,264,36,16,284,0.06,0.66,0.1709
0,533,1,226,10,215,8,264,11,1,274,0.00,0.86,0.1151
0,536,1,226,54,215,56,264,65,28,301,0.09,0.56,0.1378
0,544,1,226,79,215,23,264,86,19,331,0.06,0.63,0.1154
0,568,1,226,2,215,3,264,3,2,265,0.01,0.86,0.7090
0,578,1,226,15,215,13,264,15,7,272,0.03,0.73,0.2567
0,646,1,226,29,215,27,264,30,10,284,0.04,0.78,0.1056
0,772,1,226,2,215,2,264,2,1,265,0.00,0.85,1.0424
0,822,1,226,19,215,20,264,21,8,277,0.03,0.73,0.2043
0,881,1,226,53,215,56,264,65,22,307,0.07,0.60,0.1392
0,1009,1,226,5,215,4,264,5,1,268,0.00,0.85,0.1424
0,1052,1,226,46,215,47,264,48,19,293,0.07,0.60,0.1789
0,1216,1,226,81,215,79,264,84,10,338,0.03,0.73,0.0738
0,1244,1,226,36,215,36,264,36,11,289,0.04,0.67,0.1257
0,1315,1,226,51,215,49,264,57,32,289,0.11,0.51,0.2742
0,1317,1,226,23,215,32,264,41,13,292,0.04,0.67,0.1344
0,1352,1,226,11,215,12,264,13,7,270,0.03,0.70,0.4270
0,1362,1,226,44,215,59,264,76,32,308,0.10,0.57,0.1189
0,1365,1,226,44,215,40,264,49,22,291,0.08,0.60,0.1912
0,1368,1,226,3,215,3,264,3,2,265,0.01,0.82,0.8757
0,1385,1,226,134,215,172,264,192,55,401,0.14,0.49,0.0899
0,1446,1,226,4,215,4,264,4,2,266,0.01,0.82,0.7090
0,1507,1,226,28,215,26,264,32,9,287,0.03,0.73,0.1664
0,1556,1,226,16,215,16,264,16,8,272,0.03,0.77,0.2299
0,1565,1,226,98,215,94,264,105,34,335,0.10,0.54,0.1038
0,1584,1,226,74,215,83,264,91,36,319,0.11,0.51,0.1436
0,1614,1,226,63,215,86,264,88,21,331,0.06,0.62,0.0953
0,1692,1,226,53,215,58,264,61,27,298,0.09,0.57,0.2049
0,1700,1,226,14,215,11,264,15,5,274,0.02,0.81,0.1424
0,1713,1,226,37,215,38,264,42,20,286,0.07,0.62,0.2416
0,1726,1,226,4,215,5,264,5,3,266,0.01,0.80,0.3924
0,1809,1,226,311,215,404,264,439,54,649,0.08,0.47,0.0602
0,1814,1,226,24,215,45,264,50,12,302,0.04,0.68,0.1893
0,1859,1,226,57,215,63,264,65,21,308,0.07,0.62,0.1407
0,1898,1,226,132,215,138,264,140,29,375,0.08,0.55,0.0970
0,1943,1,226,3,215,5,264,5,3,266,0.01,0.83,0.4924
0,1952,1,226,165,215,169,264,198,29,433,0.07,0.52,0.0625
0,2045,1,226,7,215,6,264,7,5,266,0.02,0.76,0.3995
0,2066,1,226,117,215,186,264,199,39,424,0.09,0.54,0.0837
0,2095,0,226,8,215,2,264,8,4,268,0.02,0.76,0.4709
0,2122,1,226,8,215,9,264,9,4,269,0.01,0.80,0.2924
0,2123,1,226,15,215,18,264,20,12,272,0.04,0.69,0.3003
0,2124,1,226,180,215,397,264,436,33,667,0.05,0.52,0.0554
0,2174,1,226,7,215,7,264,7,3,268,0.01,0.81,0.3043
0,2265,1,226,53,215,141,264,153,22,395,0.06,0.66,0.0612
0,2321,1,226,31,215,29,264,33,8,289,0.03,0.75,0.1333
0,2340,1,226,3,215,4,264,4,3,265,0.01,0.82,0.7090
0,2387,1,226,136,215,197,264,212,46,430,0.11,0.49,0.0925
0,2409,0,226,4,215,3,264,5,3,266,0.01,0.83,0.2424
0,2454,1,226,14,215,0,264,14,5,273,0.02,0.81,0.1578
0,2470,0,226,3,215,1,264,3,2,265,0.01,0.86,0.5424
0,2483,1,226,18,215,16,264,19,9,274,0.03,0.73,0.2237
0,2641,1,226,412,215,406,264,438,39,663,0.06,0.55,0.0617
0,2760,1,226,3,215,3,264,3,2,265,0.01,0.83,0.5424
0,3526,1,226,27,215,37,264,40,5,299,0.02,0.80,0.0949
0,3718,1,226,61,215,69,264,80,12,332,0.04,0.65,0.1341
0,4171,1,226,222,215,264,264,293,28,529,0.05,0.61,0.0737
0,4920,1,226,29,215,21,264,33,12,285,0.04,0.71,0.2147
0,5688,1,226,5,215,4,264,6,1,269,0.00,0.85,0.1757
0,5924,1,226,2,215,2,264,2,1,265,0.00,0.85,1.0424
1,2,1,41,21,45,0,53,21,6,68,0.09,0.47,0.2319
1,3,1,41,54,45,63,53,68,13,108,0.12,0.41,0.1786
1,6,1,41,216,45,232,53,239,23,269,0.09,0.47,0.1157
1,12,1,41,191,45,210,53,215,16,252,0.06,0.65,0.1298
1,19,1,41,10,45,0,53,10,5,58,0.09,0.52,0.3914
1,20,1,41,26,45,22,53,28,8,73,0.11,0.41,0.1801
1,22,1,41,26,45,18,53,29,4,78,0.05,0.54,0.1592
1,40,1,41,95,45,100,53,103,10,146,0.07,0.54,0.1495
1,59,1,41,66,45,63,53,75,10,118,0.09,0.41,0.1295
1,61,1,41,52,45,14,53,52,9,96,0.10,0.49,0.1706
1,76,1,41,14,45,21,53,24,9,68,0.14,0.47,0.2019
1,109,1,41,15,45,12,53,15,4,64,0.06,0.51,0.3772
1,131,1,41,32,45,32,53,34,9,78,0.12,0.38,0.1975
1,141,1,41,11,45,11,53,11,4,60,0.07,0.56,0.3096
1,148,1,41,28,45,36,53,38,7,84,0.09,0.61,0.1882
1,155,1,41,7,45,7,53,8,4,57,0.07,0.56,0.4664
1,165,1,41,13,45,13,53,14,2,65,0.03,0.64,0.2233
1,177,1,41,34,45,37,53,40,4,89,0.05,0.54,0.1619
